ds,table_name,pg_stat_get_live_tuples,pg_stat_get_dead_tuples,pg_table_size,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1650439141.704313,public.order_line,30099441,26855,3047546880,16764,public,order_line,1,0,18997,361965,30099441,85783,0,64757,30099441,26855,30185224,30099441,,,,,0,0,0,0
1650439141.704313,public.stock,10000000,6155,3558285312,16689,public,stock,1,0,30476816,30476816,10000000,97549,0,92038,10000000,6155,10097549,10000000,,,,,0,0,0,0
1650439141.704313,public.warehouse,100,10,40960,16679,public,warehouse,1,0,10030258,10030258,100,9638,0,9638,100,10,9738,100,,,,,0,0,0,0
1650439142.7515812,public.customer,3000000,5814,1862320128,16714,public,customer,2,0,6059527,96044304,3000000,18356,0,13686,3000000,5814,3018356,3000000,,,,,0,0,0,0
1650439142.7515812,public.district,1000,20,155648,16704,public,district,1,0,6049995,6049995,1000,19684,0,19680,1000,20,20584,1000,,,,,0,0,0,0
1650439142.7515812,public.history,3009706,0,259940352,16727,public,history,0,0,,,3009706,0,0,0,3009706,0,3009706,3009706,,,,,0,0,0,0
1650439142.7515812,public.item,100000,0,10436608,16684,public,item,1,0,10099239,10099139,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439142.7515812,public.new_order,901228,8750,40345600,16754,public,new_order,1,0,17300,17300,909978,0,8650,0,901228,8750,918528,909978,,,,,0,0,0,0
1650439142.7515812,public.oorder,3009878,1740,198557696,16741,public,oorder,3,0,31028242,31028242,3009978,8650,0,7064,3009878,1740,3018528,3009978,,,,,0,0,0,0
1650439142.7515812,public.order_line,30100035,27058,3047636992,16764,public,order_line,1,0,19150,364603,30100035,86415,0,65232,30100035,27058,30186450,30100035,,,,,0,0,0,0
1650439142.7515812,public.stock,10000000,6166,3558285312,16689,public,stock,1,0,30479913,30479913,10000000,98143,0,92618,10000000,6166,10098143,10000000,,,,,0,0,0,0
1650439142.7515812,public.warehouse,100,39,40960,16679,public,warehouse,1,0,10030456,10030456,100,9706,0,9706,100,39,9806,100,,,,,0,0,0,0
1650439143.7830002,public.customer,3000000,5842,1862328320,16714,public,customer,2,0,6059989,96044815,3000000,18501,0,13820,3000000,5842,3018501,3000000,,,,,0,0,0,0
1650439143.7830002,public.district,1000,33,155648,16704,public,district,1,0,6050361,6050361,1000,19836,0,19832,1000,33,20735,1000,,,,,0,0,0,0
1650439143.7830002,public.history,3009761,0,259940352,16727,public,history,0,0,,,3009761,0,0,0,3009761,0,3009761,3009761,,,,,0,0,0,0
1650439143.7830002,public.item,100000,0,10436608,16684,public,item,1,0,10100272,10100171,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439143.7830002,public.new_order,901234,8841,40353792,16754,public,new_order,1,0,17480,17480,910075,0,8740,0,901234,8841,918714,910075,,,,,0,0,0,0
1650439143.7830002,public.oorder,3009974,1740,198565888,16741,public,oorder,3,0,31029543,31029543,3010075,8740,0,7140,3009974,1740,3018714,3010075,,,,,0,0,0,0
1650439143.7830002,public.order_line,30101051,27341,3047743488,16764,public,order_line,1,0,19345,367848,30101051,87296,0,65885,30101051,27341,30188347,30101051,,,,,0,0,0,0
1650439143.7830002,public.stock,10000000,6286,3558285312,16689,public,stock,1,0,30484387,30484387,10000000,99159,0,93623,10000000,6286,10099159,10000000,,,,,0,0,0,0
1650439143.7830002,public.warehouse,100,16,40960,16679,public,warehouse,1,0,10030665,10030665,100,9761,0,9761,100,16,9861,100,,,,,0,0,0,0
1650439144.8126159,public.customer,3000000,5848,1862336512,16714,public,customer,2,0,6060346,96045238,3000000,18586,0,13891,3000000,5848,3018586,3000000,,,,,0,0,0,0
1650439144.8126159,public.district,1000,31,155648,16704,public,district,1,0,6050687,6050687,1000,19965,0,19961,1000,31,20864,1000,,,,,0,0,0,0
1650439144.8126159,public.history,3009826,0,259948544,16727,public,history,0,0,,,3009826,0,0,0,3009826,0,3009826,3009826,,,,,0,0,0,0
1650439144.8126159,public.item,100000,0,10436608,16684,public,item,1,0,10100907,10100806,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439144.8126159,public.new_order,901278,8861,40353792,16754,public,new_order,1,0,17520,17520,910139,0,8760,0,901278,8861,918798,910139,,,,,0,0,0,0
1650439144.8126159,public.oorder,3010038,1744,198565888,16741,public,oorder,3,0,31030285,31030285,3010139,8760,0,7158,3010038,1744,3018798,3010139,,,,,0,0,0,0
1650439144.8126159,public.order_line,30101685,27411,3047825408,16764,public,order_line,1,0,19392,368953,30101685,87515,0,66061,30101685,27411,30189200,30101685,,,,,0,0,0,0
1650439144.8126159,public.stock,10000000,6429,3558293504,16689,public,stock,1,0,30486910,30486910,10000000,99793,0,94251,10000000,6429,10099793,10000000,,,,,0,0,0,0
1650439144.8126159,public.warehouse,100,3,40960,16679,public,warehouse,1,0,10030860,10030860,100,9826,0,9826,100,3,9926,100,,,,,0,0,0,0
1650439145.8411152,public.customer,3000000,5868,1862344704,16714,public,customer,2,0,6060730,96045670,3000000,18702,0,13994,3000000,5868,3018702,3000000,,,,,0,0,0,0
1650439145.8411152,public.district,1000,30,155648,16704,public,district,1,0,6051008,6051008,1000,20092,0,20088,1000,30,20990,1000,,,,,0,0,0,0
1650439145.8411152,public.history,3009892,0,259956736,16727,public,history,0,0,,,3009892,0,0,0,3009892,0,3009892,3009892,,,,,0,0,0,0
1650439145.8411152,public.item,100000,0,10436608,16684,public,item,1,0,10101541,10101439,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439145.8411152,public.new_order,901288,8912,40353792,16754,public,new_order,1,0,17620,17620,910200,0,8810,0,901288,8912,918908,910200,,,,,0,0,0,0
1650439145.8411152,public.oorder,3010098,1758,198574080,16741,public,oorder,3,0,31031081,31031081,3010200,8810,0,7198,3010098,1758,3018908,3010200,,,,,0,0,0,0
1650439145.8411152,public.order_line,30102314,27517,3047907328,16764,public,order_line,1,0,19499,370097,30102314,87959,0,66407,30102314,27517,30190273,30102314,,,,,0,0,0,0
1650439145.8411152,public.stock,10000000,6659,3558293504,16689,public,stock,1,0,30489002,30489002,10000000,100422,0,94874,10000000,6659,10100422,10000000,,,,,0,0,0,0
1650439145.8411152,public.warehouse,100,30,40960,16679,public,warehouse,1,0,10031053,10031053,100,9892,0,9892,100,30,9992,100,,,,,0,0,0,0
1650439146.8712575,public.customer,3000000,5885,1862352896,16714,public,customer,2,0,6061103,96046082,3000000,18811,0,14087,3000000,5885,3018811,3000000,,,,,0,0,0,0
1650439146.8712575,public.district,1000,29,155648,16704,public,district,1,0,6051328,6051328,1000,20219,0,20215,1000,29,21116,1000,,,,,0,0,0,0
1650439146.8712575,public.history,3009951,0,259956736,16727,public,history,0,0,,,3009951,0,0,0,3009951,0,3009951,3009951,,,,,0,0,0,0
1650439146.8712575,public.item,100000,0,10436608,16684,public,item,1,0,10102195,10102092,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439146.8712575,public.new_order,901305,8963,40361984,16754,public,new_order,1,0,17720,17720,910268,0,8860,0,901305,8963,919025,910268,,,,,0,0,0,0
1650439146.8712575,public.oorder,3010165,1773,198582272,16741,public,oorder,3,0,31031901,31031901,3010268,8860,0,7241,3010165,1773,3019025,3010268,,,,,0,0,0,0
1650439146.8712575,public.order_line,30102960,27685,3047989248,16764,public,order_line,1,0,19612,372600,30102960,88439,0,66741,30102960,27685,30191399,30102960,,,,,0,0,0,0
1650439146.8712575,public.stock,10000000,6405,3558301696,16689,public,stock,1,0,30492425,30492425,10000000,101068,0,95508,10000000,6405,10101068,10000000,,,,,0,0,0,0
1650439146.8712575,public.warehouse,100,11,40960,16679,public,warehouse,1,0,10031241,10031241,100,9951,0,9951,100,11,10051,100,,,,,0,0,0,0
1650439147.901035,public.customer,3000000,5870,1862369280,16714,public,customer,2,0,6061496,96046601,3000000,18922,0,14187,3000000,5870,3018922,3000000,,,,,0,0,0,0
1650439147.901035,public.district,1000,28,155648,16704,public,district,1,0,6051665,6051665,1000,20353,0,20349,1000,28,21249,1000,,,,,0,0,0,0
1650439147.901035,public.history,3010012,0,259964928,16727,public,history,0,0,,,3010012,0,0,0,3010012,0,3010012,3010012,,,,,0,0,0,0
1650439147.901035,public.item,100000,0,10436608,16684,public,item,1,0,10102937,10102833,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439147.901035,public.new_order,901327,9014,40361984,16754,public,new_order,1,0,17820,17820,910341,0,8910,0,901327,9014,919147,910341,,,,,0,0,0,0
1650439147.901035,public.oorder,3010237,1767,198582272,16741,public,oorder,3,0,31032812,31032812,3010341,8910,0,7282,3010237,1767,3019147,3010341,,,,,0,0,0,0
1650439147.901035,public.order_line,30103693,27853,3048079360,16764,public,order_line,1,0,19725,375207,30103693,88950,0,67139,30103693,27853,30192643,30103693,,,,,0,0,0,0
1650439147.901035,public.stock,10000000,6319,3558301696,16689,public,stock,1,0,30496172,30496172,10000000,101801,0,96234,10000000,6319,10101801,10000000,,,,,0,0,0,0
1650439147.901035,public.warehouse,100,33,40960,16679,public,warehouse,1,0,10031436,10031436,100,10012,0,10012,100,33,10112,100,,,,,0,0,0,0
1650439148.9328604,public.customer,3000000,5882,1862369280,16714,public,customer,2,0,6061908,96047122,3000000,19046,0,14294,3000000,5882,3019046,3000000,,,,,0,0,0,0
1650439148.9328604,public.district,1000,23,155648,16704,public,district,1,0,6052016,6052016,1000,20492,0,20488,1000,23,21387,1000,,,,,0,0,0,0
1650439148.9328604,public.history,3010076,0,259973120,16727,public,history,0,0,,,3010076,0,0,0,3010076,0,3010076,3010076,,,,,0,0,0,0
1650439148.9328604,public.item,100000,0,10436608,16684,public,item,1,0,10103703,10103598,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439148.9328604,public.new_order,901341,9075,40370176,16754,public,new_order,1,0,17940,17940,910416,0,8970,0,901341,9075,919281,910416,,,,,0,0,0,0
1650439148.9328604,public.oorder,3010311,1782,198590464,16741,public,oorder,3,0,31033761,31033761,3010416,8970,0,7333,3010311,1782,3019281,3010416,,,,,0,0,0,0
1650439148.9328604,public.order_line,30104441,28015,3048169472,16764,public,order_line,1,0,19860,378192,30104441,89514,0,67582,30104441,28015,30193955,30104441,,,,,0,0,0,0
1650439148.9328604,public.stock,10000000,6303,3558309888,16689,public,stock,1,0,30500226,30500226,10000000,102549,0,96969,10000000,6303,10102549,10000000,,,,,0,0,0,0
1650439148.9328604,public.warehouse,100,19,40960,16679,public,warehouse,1,0,10031642,10031642,100,10076,0,10076,100,19,10176,100,,,,,0,0,0,0
1650439149.9620514,public.customer,3000000,5862,1862385664,16714,public,customer,2,0,6062587,96048036,3000000,19233,0,14462,3000000,5862,3019233,3000000,,,,,0,0,0,0
1650439149.9620514,public.district,1000,19,155648,16704,public,district,1,0,6052607,6052607,1000,20729,0,20725,1000,19,21622,1000,,,,,0,0,0,0
1650439149.9620514,public.history,3010183,0,259981312,16727,public,history,0,0,,,3010183,0,0,0,3010183,0,3010183,3010183,,,,,0,0,0,0
1650439149.9620514,public.item,100000,0,10436608,16684,public,item,1,0,10104938,10104831,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439149.9620514,public.new_order,901389,9157,40370176,16754,public,new_order,1,0,18100,18100,910546,0,9050,0,901389,9157,919489,910546,,,,,0,0,0,0
1650439149.9620514,public.oorder,3010439,1816,198598656,16741,public,oorder,3,0,31035279,31035279,3010546,9050,0,7390,3010439,1816,3019489,3010546,,,,,0,0,0,0
1650439149.9620514,public.order_line,30105657,28502,3048284160,16764,public,order_line,1,0,20042,381816,30105657,90305,0,68005,30105657,28502,30195962,30105657,,,,,0,0,0,0
1650439149.9620514,public.stock,10000000,6407,3558309888,16689,public,stock,1,0,30505795,30505795,10000000,103765,0,98169,10000000,6407,10103765,10000000,,,,,0,0,0,0
1650439149.9620514,public.warehouse,100,9,40960,16679,public,warehouse,1,0,10031988,10031988,100,10183,0,10183,100,9,10283,100,,,,,0,0,0,0
1650439150.993095,public.customer,3000000,5874,1862393856,16714,public,customer,2,0,6062963,96048451,3000000,19336,0,14552,3000000,5874,3019336,3000000,,,,,0,0,0,0
1650439150.993095,public.district,1000,25,155648,16704,public,district,1,0,6052941,6052941,1000,20861,0,20857,1000,25,21754,1000,,,,,0,0,0,0
1650439150.993095,public.history,3010246,0,259981312,16727,public,history,0,0,,,3010246,0,0,0,3010246,0,3010246,3010246,,,,,0,0,0,0
1650439150.993095,public.item,100000,0,10436608,16684,public,item,1,0,10105602,10105495,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439150.993095,public.new_order,901418,9197,40378368,16754,public,new_order,1,0,18180,18180,910615,0,9090,0,901418,9197,919598,910615,,,,,0,0,0,0
1650439150.993095,public.oorder,3010508,1824,198598656,16741,public,oorder,3,0,31036096,31036096,3010615,9090,0,7423,3010508,1824,3019598,3010615,,,,,0,0,0,0
1650439150.993095,public.order_line,30106320,28691,3048374272,16764,public,order_line,1,0,20134,384023,30106320,90708,0,68260,30106320,28691,30197028,30106320,,,,,0,0,0,0
1650439150.993095,public.stock,10000000,6444,3558309888,16689,public,stock,1,0,30509125,30509125,10000000,104428,0,98822,10000000,6444,10104428,10000000,,,,,0,0,0,0
1650439150.993095,public.warehouse,100,32,40960,16679,public,warehouse,1,0,10032184,10032184,100,10246,0,10246,100,32,10346,100,,,,,0,0,0,0
1650439152.0226307,public.customer,3000000,5880,1862402048,16714,public,customer,2,0,6063460,96049103,3000000,19481,0,14675,3000000,5880,3019481,3000000,,,,,0,0,0,0
1650439152.0226307,public.district,1000,36,155648,16704,public,district,1,0,6053373,6053373,1000,21031,0,21027,1000,36,21923,1000,,,,,0,0,0,0
1650439152.0226307,public.history,3010331,0,259989504,16727,public,history,0,0,,,3010331,0,0,0,3010331,0,3010331,3010331,,,,,0,0,0,0
1650439152.0226307,public.item,100000,0,10436608,16684,public,item,1,0,10106434,10106326,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439152.0226307,public.new_order,901442,9258,40378368,16754,public,new_order,1,0,18300,18300,910700,0,9150,0,901442,9258,919742,910700,,,,,0,0,0,0
1650439152.0226307,public.oorder,3010592,1834,198606848,16741,public,oorder,3,0,31037128,31037128,3010700,9150,0,7475,3010592,1834,3019742,3010700,,,,,0,0,0,0
1650439152.0226307,public.order_line,30107140,29031,3048480768,16764,public,order_line,1,0,20268,386648,30107140,91321,0,68640,30107140,29031,30198461,30107140,,,,,0,0,0,0
1650439152.0226307,public.stock,10000000,6421,3558318080,16689,public,stock,1,0,30512920,30512920,10000000,105248,0,99629,10000000,6421,10105248,10000000,,,,,0,0,0,0
1650439152.0226307,public.warehouse,100,39,40960,16679,public,warehouse,1,0,10032439,10032439,100,10331,0,10331,100,39,10431,100,,,,,0,0,0,0
1650439153.0511234,public.customer,3000000,5950,1862418432,16714,public,customer,2,0,6064061,96049803,3000000,19707,0,14875,3000000,5950,3019707,3000000,,,,,0,0,0,0
1650439153.0511234,public.district,1000,46,155648,16704,public,district,1,0,6053839,6053839,1000,21209,0,21205,1000,46,22101,1000,,,,,0,0,0,0
1650439153.0511234,public.history,3010427,0,259997696,16727,public,history,0,0,,,3010427,0,0,0,3010427,0,3010427,3010427,,,,,0,0,0,0
1650439153.0511234,public.item,100000,0,10436608,16684,public,item,1,0,10107217,10107109,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439153.0511234,public.new_order,901394,9388,40378368,16754,public,new_order,1,0,18560,18560,910782,0,9280,0,901394,9388,919954,910782,,,,,0,0,0,0
1650439153.0511234,public.oorder,3010674,1863,198615040,16741,public,oorder,3,0,31038266,31038266,3010782,9280,0,7579,3010674,1863,3019954,3010782,,,,,0,0,0,0
1650439153.0511234,public.order_line,30107922,29655,3048603648,16764,public,order_line,1,0,20556,392082,30107922,92599,0,69481,30107922,29655,30200521,30107922,,,,,0,0,0,0
1650439153.0511234,public.stock,10000000,6342,3558318080,16689,public,stock,1,0,30518000,30518000,10000000,106030,0,100403,10000000,6342,10106030,10000000,,,,,0,0,0,0
1650439153.0511234,public.warehouse,100,18,40960,16679,public,warehouse,1,0,10032714,10032714,100,10427,0,10427,100,18,10527,100,,,,,0,0,0,0
1650439154.0801787,public.customer,3000000,5945,1862434816,16714,public,customer,2,0,6064546,96050446,3000000,19863,0,15016,3000000,5945,3019863,3000000,,,,,0,0,0,0
1650439154.0801787,public.district,1000,55,155648,16704,public,district,1,0,6054245,6054245,1000,21367,0,21363,1000,55,22259,1000,,,,,0,0,0,0
1650439154.0801787,public.history,3010503,0,260005888,16727,public,history,0,0,,,3010503,0,0,0,3010503,0,3010503,3010503,,,,,0,0,0,0
1650439154.0801787,public.item,100000,0,10436608,16684,public,item,1,0,10108044,10107936,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439154.0801787,public.new_order,901396,9468,40386560,16754,public,new_order,1,0,18720,18720,910864,0,9360,0,901396,9468,920116,910864,,,,,0,0,0,0
1650439154.0801787,public.oorder,3010756,1875,198623232,16741,public,oorder,3,0,31039341,31039341,3010864,9360,0,7645,3010756,1875,3020116,3010864,,,,,0,0,0,0
1650439154.0801787,public.order_line,30108749,30014,3048726528,16764,public,order_line,1,0,20736,396349,30108749,93369,0,69995,30108749,30014,30202118,30108749,,,,,0,0,0,0
1650439154.0801787,public.stock,10000000,6298,3558326272,16689,public,stock,1,0,30523144,30523144,10000000,106857,0,101218,10000000,6298,10106857,10000000,,,,,0,0,0,0
1650439154.0801787,public.warehouse,100,16,40960,16679,public,warehouse,1,0,10032948,10032948,100,10503,0,10503,100,16,10603,100,,,,,0,0,0,0
1650439155.109838,public.customer,3000000,5934,1862434816,16714,public,customer,2,0,6065067,96051147,3000000,20004,0,15146,3000000,5934,3020004,3000000,,,,,0,0,0,0
1650439155.109838,public.district,1000,18,155648,16704,public,district,1,0,6054719,6054719,1000,21549,0,21545,1000,18,22441,1000,,,,,0,0,0,0
1650439155.109838,public.history,3010604,0,260014080,16727,public,history,0,0,,,3010604,0,0,0,3010604,0,3010604,3010604,,,,,0,0,0,0
1650439155.109838,public.item,100000,0,10436608,16684,public,item,1,0,10108865,10108757,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439155.109838,public.new_order,901437,9508,40386560,16754,public,new_order,1,0,18800,18800,910945,0,9400,0,901437,9508,920237,910945,,,,,0,0,0,0
1650439155.109838,public.oorder,3010837,1886,198623232,16741,public,oorder,3,0,31040330,31040330,3010945,9400,0,7676,3010837,1886,3020237,3010945,,,,,0,0,0,0
1650439155.109838,public.order_line,30109569,30184,3048824832,16764,public,order_line,1,0,20833,399057,30109569,93805,0,70319,30109569,30184,30203374,30109569,,,,,0,0,0,0
1650439155.109838,public.stock,10000000,6425,3558326272,16689,public,stock,1,0,30527366,30527366,10000000,107677,0,102028,10000000,6425,10107677,10000000,,,,,0,0,0,0
1650439155.109838,public.warehouse,100,39,40960,16679,public,warehouse,1,0,10033232,10033232,100,10604,0,10604,100,39,10704,100,,,,,0,0,0,0
1650439156.1391435,public.customer,3000000,5947,1862443008,16714,public,customer,2,0,6065588,96051816,3000000,20172,0,15299,3000000,5947,3020172,3000000,,,,,0,0,0,0
1650439156.1391435,public.district,1000,44,155648,16704,public,district,1,0,6055153,6055153,1000,21719,0,21715,1000,44,22611,1000,,,,,0,0,0,0
1650439156.1391435,public.history,3010692,0,260022272,16727,public,history,0,0,,,3010692,0,0,0,3010692,0,3010692,3010692,,,,,0,0,0,0
1650439156.1391435,public.item,100000,0,10436608,16684,public,item,1,0,10109723,10109615,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439156.1391435,public.new_order,901439,9588,40394752,16754,public,new_order,1,0,18960,18960,911027,0,9480,0,901439,9588,920399,911027,,,,,0,0,0,0
1650439156.1391435,public.oorder,3010919,1896,198631424,16741,public,oorder,3,0,31041434,31041434,3011027,9480,0,7746,3010919,1896,3020399,3011027,,,,,0,0,0,0
1650439156.1391435,public.order_line,30110424,30541,3048947712,16764,public,order_line,1,0,21006,401958,30110424,94627,0,70868,30110424,30541,30205051,30110424,,,,,0,0,0,0
1650439156.1391435,public.stock,10000000,6496,3558334464,16689,public,stock,1,0,30531125,30531125,10000000,108532,0,102865,10000000,6496,10108532,10000000,,,,,0,0,0,0
1650439156.1391435,public.warehouse,100,10,40960,16679,public,warehouse,1,0,10033493,10033493,100,10692,0,10692,100,10,10792,100,,,,,0,0,0,0
1650439157.167937,public.customer,3000000,6016,1862459392,16714,public,customer,2,0,6066188,96052470,3000000,20411,0,15515,3000000,6016,3020411,3000000,,,,,0,0,0,0
1650439157.167937,public.district,1000,55,155648,16704,public,district,1,0,6055599,6055599,1000,21892,0,21888,1000,55,22783,1000,,,,,0,0,0,0
1650439157.167937,public.history,3010781,0,260030464,16727,public,history,0,0,,,3010781,0,0,0,3010781,0,3010781,3010781,,,,,0,0,0,0
1650439157.167937,public.item,100000,0,10436608,16684,public,item,1,0,10110521,10110412,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439157.167937,public.new_order,901372,9739,40394752,16754,public,new_order,1,0,19260,19260,911111,0,9630,0,901372,9739,920632,911111,,,,,0,0,0,0
1650439157.167937,public.oorder,3011002,1926,198639616,16741,public,oorder,3,0,31042609,31042609,3011111,9630,0,7868,3011002,1926,3020632,3011111,,,,,0,0,0,0
1650439157.167937,public.order_line,30111207,31188,3049062400,16764,public,order_line,1,0,21325,406972,30111207,96042,0,71828,30111207,31188,30207249,30111207,,,,,0,0,0,0
1650439157.167937,public.stock,10000000,6408,3558342656,16689,public,stock,1,0,30535601,30535601,10000000,109315,0,103633,10000000,6408,10109315,10000000,,,,,0,0,0,0
1650439157.167937,public.warehouse,100,21,40960,16679,public,warehouse,1,0,10033756,10033756,100,10781,0,10781,100,21,10881,100,,,,,0,0,0,0
1650439158.1977444,public.customer,3000000,6005,1862475776,16714,public,customer,2,0,6066690,96053163,3000000,20562,0,15646,3000000,6005,3020562,3000000,,,,,0,0,0,0
1650439158.1977444,public.district,1000,24,155648,16704,public,district,1,0,6056032,6056032,1000,22061,0,22057,1000,24,22951,1000,,,,,0,0,0,0
1650439158.1977444,public.history,3010872,0,260038656,16727,public,history,0,0,,,3010872,0,0,0,3010872,0,3010872,3010872,,,,,0,0,0,0
1650439158.1977444,public.item,100000,0,10436608,16684,public,item,1,0,10111305,10111195,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439158.1977444,public.new_order,901389,9800,40402944,16754,public,new_order,1,0,19380,19380,911189,0,9690,0,901389,9800,920769,911189,,,,,0,0,0,0
1650439158.1977444,public.oorder,3011079,1937,198639616,16741,public,oorder,3,0,31043590,31043590,3011189,9690,0,7918,3011079,1937,3020769,3011189,,,,,0,0,0,0
1650439158.1977444,public.order_line,30111986,31502,3049177088,16764,public,order_line,1,0,21453,409083,30111986,96658,0,72231,30111986,31502,30208644,30111986,,,,,0,0,0,0
1650439158.1977444,public.stock,10000000,6547,3558350848,16689,public,stock,1,0,30538775,30538775,10000000,110094,0,104398,10000000,6547,10110094,10000000,,,,,0,0,0,0
1650439158.1977444,public.warehouse,100,33,40960,16679,public,warehouse,1,0,10034016,10034016,100,10872,0,10872,100,33,10972,100,,,,,0,0,0,0
1650439159.2290764,public.customer,3000000,5994,1862492160,16714,public,customer,2,0,6067275,96053994,3000000,20735,0,15793,3000000,5994,3020735,3000000,,,,,0,0,0,0
1650439159.2290764,public.district,1000,50,155648,16704,public,district,1,0,6056536,6056536,1000,22258,0,22254,1000,50,23148,1000,,,,,0,0,0,0
1650439159.2290764,public.history,3010975,0,260046848,16727,public,history,0,0,,,3010975,0,0,0,3010975,0,3010975,3010975,,,,,0,0,0,0
1650439159.2290764,public.item,100000,0,10436608,16684,public,item,1,0,10112237,10112127,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439159.2290764,public.new_order,901413,9870,40402944,16754,public,new_order,1,0,19520,19520,911283,0,9760,0,901413,9870,920933,911283,,,,,0,0,0,0
1650439159.2290764,public.oorder,3011173,1948,198647808,16741,public,oorder,3,0,31044765,31044765,3011283,9760,0,7975,3011173,1948,3020933,3011283,,,,,0,0,0,0
1650439159.2290764,public.order_line,30112916,31815,3049308160,16764,public,order_line,1,0,21611,411904,30112916,97327,0,72644,30112916,31815,30210243,30112916,,,,,0,0,0,0
1650439159.2290764,public.stock,10000000,6600,3558350848,16689,public,stock,1,0,30542931,30542931,10000000,111024,0,105316,10000000,6600,10111024,10000000,,,,,0,0,0,0
1650439159.2290764,public.warehouse,100,19,40960,16679,public,warehouse,1,0,10034318,10034318,100,10975,0,10975,100,19,11075,100,,,,,0,0,0,0
1650439160.2641366,public.customer,3000000,6016,1862500352,16714,public,customer,2,0,6067858,96054718,3000000,20921,0,15963,3000000,6016,3020921,3000000,,,,,0,0,0,0
1650439160.2641366,public.district,1000,23,155648,16704,public,district,1,0,6057024,6057024,1000,22451,0,22447,1000,23,23341,1000,,,,,0,0,0,0
1650439160.2641366,public.history,3011071,0,260055040,16727,public,history,0,0,,,3011071,0,0,0,3011071,0,3011071,3011071,,,,,0,0,0,0
1650439160.2641366,public.item,100000,0,10436608,16684,public,item,1,0,10113235,10113125,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439160.2641366,public.new_order,901420,9960,40411136,16754,public,new_order,1,0,19700,19700,911380,0,9850,0,901420,9960,921120,911380,,,,,0,0,0,0
1650439160.2641366,public.oorder,3011270,1967,198656000,16741,public,oorder,3,0,31046045,31046045,3011380,9850,0,8050,3011270,1967,3021120,3011380,,,,,0,0,0,0
1650439160.2641366,public.order_line,30113914,32258,3049439232,16764,public,order_line,1,0,21802,414893,30113914,98210,0,73212,30113914,32258,30212124,30113914,,,,,0,0,0,0
1650439160.2641366,public.stock,10000000,6841,3558359040,16689,public,stock,1,0,30547099,30547099,10000000,112022,0,106295,10000000,6841,10112022,10000000,,,,,0,0,0,0
1650439160.2641366,public.warehouse,100,37,40960,16679,public,warehouse,1,0,10034607,10034607,100,11071,0,11071,100,37,11171,100,,,,,0,0,0,0
1650439161.2938592,public.customer,3000000,5996,1862516736,16714,public,customer,2,0,6068469,96055465,3000000,21079,0,16101,3000000,5996,3021079,3000000,,,,,0,0,0,0
1650439161.2938592,public.district,1000,23,155648,16704,public,district,1,0,6057575,6057575,1000,22668,0,22663,1000,23,23557,1000,,,,,0,0,0,0
1650439161.2938592,public.history,3011179,0,260071424,16727,public,history,0,0,,,3011179,0,0,0,3011179,0,3011179,3011179,,,,,0,0,0,0
1650439161.2938592,public.item,100000,0,10436608,16684,public,item,1,0,10114357,10114246,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650439161.2938592,public.new_order,901478,10011,40411136,16754,public,new_order,1,0,19800,19800,911489,0,9900,0,901478,10011,921278,911489,,,,,0,0,0,0
1650439161.2938592,public.oorder,3011378,1980,198664192,16741,public,oorder,3,0,31047370,31047370,3011489,9900,0,8088,3011378,1980,3021278,3011489,,,,,0,0,0,0
1650439161.2938592,public.order_line,30115022,32467,3049578496,16764,public,order_line,1,0,21919,417836,30115022,98693,0,73562,30115022,32467,30213715,30115022,,,,,0,0,0,0
1650439161.2938592,public.stock,10000000,6472,3558359040,16689,public,stock,1,0,30552330,30552330,10000000,113130,0,107391,10000000,6472,10113130,10000000,,,,,0,0,0,0
1650439161.2938592,public.warehouse,100,28,40960,16679,public,warehouse,1,0,10034932,10034932,100,11179,0,11179,100,28,11279,100,,,,,0,0,0,0
