ds,table_name,pg_stat_get_live_tuples,pg_stat_get_dead_tuples,pg_table_size,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1650440248.2988505,public.usertable,202587,41352,279830528,16782,public,usertable,1,0,473955,1501908,227428,19898,24841,8342,202587,41352,272167,227428,,,,,0,0,0,0
1650440249.3276837,public.usertable,202964,41397,280330240,16782,public,usertable,1,0,475054,1503177,227832,19921,24868,8358,202964,41397,272621,227832,,,,,0,0,0,0
1650440250.3588846,public.usertable,203315,41445,280797184,16782,public,usertable,1,0,476074,1504475,228213,19944,24898,8373,203315,41445,273055,228213,,,,,0,0,0,0
1650440251.3905485,public.usertable,203666,41481,281255936,16782,public,usertable,1,0,477105,1505779,228588,19966,24922,8387,203666,41481,273476,228588,,,,,0,0,0,0
1650440252.4212236,public.usertable,203959,41524,281665536,16782,public,usertable,1,0,477915,1507362,228914,19984,24955,8393,203959,41524,273853,228914,,,,,0,0,0,0
1650440253.4532187,public.usertable,204288,41564,282116096,16782,public,usertable,1,0,478862,1509613,229274,19999,24986,8398,204288,41564,274259,229274,,,,,0,0,0,0
1650440254.4869123,public.usertable,204643,41589,282574848,16782,public,usertable,1,0,479747,1511544,229643,20016,25000,8403,204643,41589,274659,229643,,,,,0,0,0,0
1650440255.516504,public.usertable,204993,41642,283066368,16782,public,usertable,1,0,480809,1512101,230029,20040,25036,8410,204993,41642,275105,230029,,,,,0,0,0,0
1650440256.5452578,public.usertable,205363,41681,283557888,16782,public,usertable,1,0,481835,1514176,230422,20065,25059,8422,205363,41681,275546,230422,,,,,0,0,0,0
1650440257.5751224,public.usertable,205711,41738,284016640,16782,public,usertable,1,0,482783,1515424,230809,20087,25098,8430,205711,41738,275994,230809,,,,,0,0,0,0
1650440258.6046429,public.usertable,206057,41783,284475392,16782,public,usertable,1,0,483904,1517789,231186,20116,25129,8447,206057,41783,276431,231186,,,,,0,0,0,0
1650440259.6336417,public.usertable,206398,41822,284942336,16782,public,usertable,1,0,484937,1519662,231555,20136,25157,8456,206398,41822,276848,231555,,,,,0,0,0,0
1650440260.66486,public.usertable,206735,41855,285409280,16782,public,usertable,1,0,485959,1521396,231922,20152,25187,8464,206735,41855,277261,231922,,,,,0,0,0,0
1650440261.6948543,public.usertable,207086,41891,285884416,16782,public,usertable,1,0,486946,1522783,232301,20165,25215,8470,207086,41891,277681,232301,,,,,0,0,0,0
1650440262.7245228,public.usertable,207604,41959,286334976,16782,public,usertable,1,0,488526,1524866,232861,20203,25257,8490,207604,41959,278321,232861,,,,,0,0,0,0
1650440263.7537405,public.usertable,207994,41997,286842880,16782,public,usertable,1,0,489601,1526659,233276,20224,25282,8500,207994,41997,278782,233276,,,,,0,0,0,0
1650440264.7826748,public.usertable,208370,42050,287342592,16782,public,usertable,1,0,490615,1528460,233681,20249,25311,8514,208370,42050,279241,233681,,,,,0,0,0,0
1650440265.8126447,public.usertable,208738,42107,287842304,16782,public,usertable,1,0,491676,1529454,234083,20272,25345,8527,208738,42107,279700,234083,,,,,0,0,0,0
1650440266.8413968,public.usertable,209117,42154,288333824,16782,public,usertable,1,0,492647,1530416,234482,20301,25365,8544,209117,42154,280148,234482,,,,,0,0,0,0
1650440267.870979,public.usertable,209497,42186,288825344,16782,public,usertable,1,0,493699,1532633,234884,20314,25387,8550,209497,42186,280585,234884,,,,,0,0,0,0
1650440268.9013038,public.usertable,209871,42231,289316864,16782,public,usertable,1,0,494681,1533720,235289,20335,25418,8560,209871,42231,281042,235289,,,,,0,0,0,0
1650440269.932634,public.usertable,210231,42279,289808384,16782,public,usertable,1,0,495818,1535403,235679,20357,25448,8570,210231,42279,281484,235679,,,,,0,0,0,0
1650440270.9639103,public.usertable,210589,42323,290275328,16782,public,usertable,1,0,496848,1536139,236063,20380,25474,8585,210589,42323,281917,236063,,,,,0,0,0,0
1650440271.9958854,public.usertable,210938,42368,290742272,16782,public,usertable,1,0,497789,1537934,236446,20397,25508,8596,210938,42368,282351,236446,,,,,0,0,0,0
1650440273.0264819,public.usertable,211280,42407,291192832,16782,public,usertable,1,0,498782,1538584,236819,20407,25539,8603,211280,42407,282765,236819,,,,,0,0,0,0
1650440274.054841,public.usertable,211643,42440,291659776,16782,public,usertable,1,0,499745,1539281,237204,20421,25561,8613,211643,42440,283186,237204,,,,,0,0,0,0
1650440275.08798,public.usertable,211983,42490,292126720,16782,public,usertable,1,0,500679,1540314,237577,20443,25594,8627,211983,42490,283614,237577,,,,,0,0,0,0
1650440276.11679,public.usertable,212334,42541,292601856,16782,public,usertable,1,0,501640,1541692,237953,20470,25619,8640,212334,42541,284042,237953,,,,,0,0,0,0
1650440277.1467957,public.usertable,212678,42601,293068800,16782,public,usertable,1,0,502733,1543548,238334,20496,25656,8655,212678,42601,284486,238334,,,,,0,0,0,0
1650440278.1757019,public.usertable,213027,42641,293552128,16782,public,usertable,1,0,503651,1544879,238710,20515,25683,8662,213027,42641,284908,238710,,,,,0,0,0,0
1650440279.2057283,public.usertable,213402,42673,294027264,16782,public,usertable,1,0,504688,1546101,239112,20533,25710,8666,213402,42673,285355,239112,,,,,0,0,0,0
1650440280.2354405,public.usertable,213751,42722,294518784,16782,public,usertable,1,0,505716,1548070,239486,20563,25735,8679,213751,42722,285784,239486,,,,,0,0,0,0
1650440281.2652802,public.usertable,214276,42793,294969344,16782,public,usertable,1,0,507185,1550665,240045,20603,25769,8699,214276,42793,286417,240045,,,,,0,0,0,0
1650440282.294768,public.usertable,214635,42824,295436288,16782,public,usertable,1,0,508142,1552129,240427,20625,25792,8710,214635,42824,286844,240427,,,,,0,0,0,0
1650440283.3307238,public.usertable,214959,42870,295870464,16782,public,usertable,1,0,509128,1553037,240786,20641,25827,8722,214959,42870,287254,240786,,,,,0,0,0,0
1650440284.3661952,public.usertable,215295,42916,296321024,16782,public,usertable,1,0,510181,1554266,241144,20667,25849,8737,215295,42916,287660,241144,,,,,0,0,0,0
1650440285.3964598,public.usertable,215647,42974,296812544,16782,public,usertable,1,0,511118,1554811,241528,20693,25881,8748,215647,42974,288102,241528,,,,,0,0,0,0
1650440286.4256473,public.usertable,216022,43017,297304064,16782,public,usertable,1,0,512096,1556101,241932,20709,25910,8761,216022,43017,288551,241932,,,,,0,0,0,0
1650440287.4560606,public.usertable,216414,43063,297795584,16782,public,usertable,1,0,513197,1557475,242347,20732,25933,8775,216414,43063,289012,242347,,,,,0,0,0,0
1650440288.4859235,public.usertable,216754,43112,298262528,16782,public,usertable,1,0,514149,1559590,242715,20756,25961,8786,216754,43112,289432,242715,,,,,0,0,0,0
1650440289.5174878,public.usertable,217139,43155,298778624,16782,public,usertable,1,0,515143,1560625,243130,20777,25991,8798,217139,43155,289898,243130,,,,,0,0,0,0
1650440290.5481162,public.usertable,217518,43204,299286528,16782,public,usertable,1,0,516192,1561308,243539,20799,26021,8806,217518,43204,290359,243539,,,,,0,0,0,0
1650440291.576743,public.usertable,217895,43252,299786240,16782,public,usertable,1,0,517290,1562601,243946,20820,26051,8816,217895,43252,290817,243946,,,,,0,0,0,0
1650440292.6062121,public.usertable,218259,43303,300294144,16782,public,usertable,1,0,518401,1563887,244345,20840,26086,8823,218259,43303,291271,244345,,,,,0,0,0,0
1650440293.6374104,public.usertable,218576,43345,300728320,16782,public,usertable,1,0,519310,1565395,244679,20870,26103,8834,218576,43345,291652,244679,,,,,0,0,0,0
1650440294.673456,public.usertable,218949,43386,301219840,16782,public,usertable,1,0,520331,1567102,245084,20890,26135,8845,218949,43386,292109,245084,,,,,0,0,0,0
1650440295.703729,public.usertable,219314,43431,301694976,16782,public,usertable,1,0,521218,1568403,245475,20915,26161,8859,219314,43431,292551,245475,,,,,0,0,0,0
1650440296.7365272,public.usertable,219660,43483,302170112,16782,public,usertable,1,0,522212,1569857,245845,20944,26185,8872,219660,43483,292974,245845,,,,,0,0,0,0
1650440297.767082,public.usertable,220008,43519,302661632,16782,public,usertable,1,0,523392,1572965,246229,20966,26221,8882,220008,43519,293416,246229,,,,,0,0,0,0
1650440298.7959003,public.usertable,220601,43584,303177728,16782,public,usertable,1,0,524996,1574168,246861,21005,26260,8905,220601,43584,294126,246861,,,,,0,0,0,0
1650440299.82699,public.usertable,220963,43625,303661056,16782,public,usertable,1,0,526039,1576527,247252,21024,26289,8916,220963,43625,294565,247252,,,,,0,0,0,0
1650440300.85892,public.usertable,221337,43661,304152576,16782,public,usertable,1,0,527143,1578317,247650,21046,26313,8929,221337,43661,295009,247650,,,,,0,0,0,0
1650440301.8876812,public.usertable,221713,43696,304635904,16782,public,usertable,1,0,528136,1580515,248047,21066,26334,8939,221713,43696,295447,248047,,,,,0,0,0,0
1650440302.9169996,public.usertable,222081,43736,305127424,16782,public,usertable,1,0,529265,1582160,248441,21087,26360,8951,222081,43736,295888,248441,,,,,0,0,0,0
1650440303.9480834,public.usertable,222442,43796,305602560,16782,public,usertable,1,0,530302,1583505,248830,21122,26388,8970,222442,43796,296340,248830,,,,,0,0,0,0
1650440304.9779778,public.usertable,222795,43853,306085888,16782,public,usertable,1,0,531451,1585241,249219,21145,26424,8979,222795,43853,296788,249219,,,,,0,0,0,0
1650440306.0074244,public.usertable,223159,43895,306569216,16782,public,usertable,1,0,532662,1586212,249608,21167,26449,8989,223159,43895,297224,249608,,,,,0,0,0,0
1650440307.0376558,public.usertable,223546,43941,307093504,16782,public,usertable,1,0,533782,1586852,250024,21190,26478,9000,223546,43941,297692,250024,,,,,0,0,0,0
1650440308.07012,public.usertable,223926,43988,307609600,16782,public,usertable,1,0,534805,1587615,250436,21209,26510,9011,223926,43988,298155,250436,,,,,0,0,0,0
1650440309.107099,public.usertable,224298,44018,308092928,16782,public,usertable,1,0,535817,1589030,250828,21228,26530,9020,224298,44018,298586,250828,,,,,0,0,0,0
1650440310.1380363,public.usertable,224670,44057,308576256,16782,public,usertable,1,0,536876,1590650,251222,21251,26552,9031,224670,44057,299025,251222,,,,,0,0,0,0
1650440311.1691496,public.usertable,225032,44095,309051392,16782,public,usertable,1,0,537923,1592458,251612,21265,26580,9038,225032,44095,299457,251612,,,,,0,0,0,0
1650440312.1988153,public.usertable,225386,44119,309485568,16782,public,usertable,1,0,538995,1594051,251983,21283,26597,9048,225386,44119,299863,251983,,,,,0,0,0,0
1650440313.2291193,public.usertable,225740,44148,309960704,16782,public,usertable,1,0,540016,1595358,252359,21300,26619,9057,225740,44148,300278,252359,,,,,0,0,0,0
1650440314.258775,public.usertable,226096,44180,310435840,16782,public,usertable,1,0,541082,1596034,252740,21312,26644,9065,226096,44180,300696,252740,,,,,0,0,0,0
1650440315.289514,public.usertable,226460,44220,310902784,16782,public,usertable,1,0,542101,1598478,253130,21330,26670,9075,226460,44220,301130,253130,,,,,0,0,0,0
1650440316.320141,public.usertable,226965,44283,311361536,16782,public,usertable,1,0,543706,1600570,253681,21359,26716,9090,226965,44283,301756,253681,,,,,0,0,0,0
1650440317.348489,public.usertable,227338,44316,311836672,16782,public,usertable,1,0,544834,1601331,254072,21376,26734,9098,227338,44316,302182,254072,,,,,0,0,0,0
1650440318.3766904,public.usertable,227681,44355,312295424,16782,public,usertable,1,0,545873,1602908,254439,21397,26758,9106,227681,44355,302594,254439,,,,,0,0,0,0
1650440319.4067569,public.usertable,228065,44393,312795136,16782,public,usertable,1,0,546863,1603888,254846,21412,26781,9109,228065,44393,303039,254846,,,,,0,0,0,0
1650440320.4359045,public.usertable,228419,44423,313262080,16782,public,usertable,1,0,547899,1604898,255219,21428,26800,9115,228419,44423,303447,255219,,,,,0,0,0,0
1650440321.4645715,public.usertable,228786,44473,313761792,16782,public,usertable,1,0,548978,1606159,255615,21453,26829,9128,228786,44473,303897,255615,,,,,0,0,0,0
1650440322.4963,public.usertable,229179,44516,314286080,16782,public,usertable,1,0,550026,1606775,256036,21470,26857,9134,229179,44516,304363,256036,,,,,0,0,0,0
1650440323.5337849,public.usertable,229575,44563,314802176,16782,public,usertable,1,0,551094,1608461,256459,21496,26884,9145,229575,44563,304839,256459,,,,,0,0,0,0
1650440324.5624924,public.usertable,229922,44598,315236352,16782,public,usertable,1,0,552051,1609897,256832,21507,26910,9151,229922,44598,305249,256832,,,,,0,0,0,0
1650440325.593284,public.usertable,230306,44641,315752448,16782,public,usertable,1,0,553157,1611104,257244,21524,26938,9159,230306,44641,305706,257244,,,,,0,0,0,0
1650440326.624001,public.usertable,230693,44686,316276736,16782,public,usertable,1,0,554203,1612529,257661,21545,26968,9167,230693,44686,306174,257661,,,,,0,0,0,0
1650440327.652357,public.usertable,231096,44735,316817408,16782,public,usertable,1,0,555457,1614568,258094,21569,26998,9175,231096,44735,306661,258094,,,,,0,0,0,0
1650440328.683852,public.usertable,231459,44798,317300736,16782,public,usertable,1,0,556493,1615829,258493,21599,27034,9194,231459,44798,307126,258493,,,,,0,0,0,0
1650440329.7134154,public.usertable,231799,44847,317759488,16782,public,usertable,1,0,557629,1618852,258863,21623,27064,9204,231799,44847,307550,258863,,,,,0,0,0,0
1650440330.741684,public.usertable,232178,44897,318275584,16782,public,usertable,1,0,558672,1619885,259274,21644,27096,9216,232178,44897,308014,259274,,,,,0,0,0,0
1650440331.7735784,public.usertable,232561,44936,318767104,16782,public,usertable,1,0,559792,1621506,259677,21671,27116,9232,232561,44936,308464,259677,,,,,0,0,0,0
1650440332.802586,public.usertable,232920,44983,319250432,16782,public,usertable,1,0,560871,1622462,260067,21689,27147,9242,232920,44983,308903,260067,,,,,0,0,0,0
1650440333.8334742,public.usertable,233302,45025,319741952,16782,public,usertable,1,0,562001,1623601,260481,21711,27179,9257,233302,45025,309371,260481,,,,,0,0,0,0
1650440334.8656583,public.usertable,233866,45082,320249856,16782,public,usertable,1,0,563606,1626218,261082,21741,27216,9273,233866,45082,310039,261082,,,,,0,0,0,0
1650440335.8962946,public.usertable,234244,45123,320749568,16782,public,usertable,1,0,564591,1627635,261483,21759,27239,9278,234244,45123,310481,261483,,,,,0,0,0,0
1650440336.9248548,public.usertable,234640,45162,321265664,16782,public,usertable,1,0,565707,1629000,261898,21784,27258,9289,234640,45162,310940,261898,,,,,0,0,0,0
1650440337.9534092,public.usertable,235017,45202,321748992,16782,public,usertable,1,0,566707,1630440,262298,21806,27281,9301,235017,45202,311385,262298,,,,,0,0,0,0
1650440338.9857624,public.usertable,235381,45252,322240512,16782,public,usertable,1,0,567651,1631580,262696,21830,27315,9316,235381,45252,311841,262696,,,,,0,0,0,0
1650440340.0155728,public.usertable,235700,45305,322682880,16782,public,usertable,1,0,568735,1632414,263051,21851,27351,9326,235700,45305,312253,263051,,,,,0,0,0,0
1650440341.0458083,public.usertable,236023,45348,323117056,16782,public,usertable,1,0,569629,1633986,263409,21867,27386,9331,236023,45348,312662,263409,,,,,0,0,0,0
1650440342.0755837,public.usertable,236349,45393,323567616,16782,public,usertable,1,0,570683,1636574,263766,21887,27417,9342,236349,45393,313070,263766,,,,,0,0,0,0
1650440343.1049213,public.usertable,236679,45441,324018176,16782,public,usertable,1,0,571760,1638598,264128,21911,27449,9354,236679,45441,313488,264128,,,,,0,0,0,0
1650440344.136823,public.usertable,237039,45480,324485120,16782,public,usertable,1,0,572759,1639395,264510,21934,27471,9366,237039,45480,313915,264510,,,,,0,0,0,0
1650440345.1666312,public.usertable,237398,45514,324943872,16782,public,usertable,1,0,573711,1639850,264893,21951,27495,9377,237398,45514,314339,264893,,,,,0,0,0,0
1650440346.196046,public.usertable,237719,45549,325369856,16782,public,usertable,1,0,574607,1640558,265240,21964,27521,9382,237719,45549,314725,265240,,,,,0,0,0,0
1650440347.225588,public.usertable,238049,45600,325853184,16782,public,usertable,1,0,575614,1642076,265604,21986,27555,9395,238049,45600,315145,265604,,,,,0,0,0,0
1650440348.2543495,public.usertable,238443,45630,326311936,16782,public,usertable,1,0,576750,1644310,266020,22008,27577,9409,238443,45630,315605,266020,,,,,0,0,0,0
1650440349.2849917,public.usertable,238760,45674,326746112,16782,public,usertable,1,0,577712,1645547,266359,22033,27599,9420,238760,45674,315991,266359,,,,,0,0,0,0
1650440350.3157482,public.usertable,239092,45714,327213056,16782,public,usertable,1,0,578732,1646737,266719,22048,27627,9432,239092,45714,316394,266719,,,,,0,0,0,0
1650440351.3457255,public.usertable,239432,45745,327639040,16782,public,usertable,1,0,579658,1647599,267076,22065,27644,9439,239432,45745,316785,267076,,,,,0,0,0,0
1650440352.37582,public.usertable,239740,45794,328056832,16782,public,usertable,1,0,580683,1648657,267410,22092,27670,9453,239740,45794,317172,267410,,,,,0,0,0,0
1650440353.4052906,public.usertable,240078,45819,328474624,16782,public,usertable,1,0,581544,1649503,267763,22108,27685,9462,240078,45819,317556,267763,,,,,0,0,0,0
1650440354.4358428,public.usertable,240547,45859,328876032,16782,public,usertable,1,0,582985,1650747,268256,22129,27709,9471,240547,45859,318094,268256,,,,,0,0,0,0
1650440355.4653077,public.usertable,240822,45883,329236480,16782,public,usertable,1,0,583697,1651790,268540,22146,27718,9480,240822,45883,318404,268540,,,,,0,0,0,0
1650440356.4940066,public.usertable,241174,45909,329678848,16782,public,usertable,1,0,584571,1653488,268908,22164,27734,9490,241174,45909,318806,268908,,,,,0,0,0,0
1650440357.5247328,public.usertable,241473,45932,330072064,16782,public,usertable,1,0,585468,1654250,269225,22176,27752,9496,241473,45932,319153,269225,,,,,0,0,0,0
1650440358.5571933,public.usertable,241753,45963,330448896,16782,public,usertable,1,0,586288,1655521,269528,22188,27775,9505,241753,45963,319491,269528,,,,,0,0,0,0
1650440359.5877542,public.usertable,242102,45993,330907648,16782,public,usertable,1,0,587337,1656518,269900,22203,27798,9514,242102,45993,319901,269900,,,,,0,0,0,0
1650440360.6178517,public.usertable,242439,46025,331325440,16782,public,usertable,1,0,588332,1657186,270258,22217,27819,9523,242439,46025,320294,270258,,,,,0,0,0,0
1650440361.6472833,public.usertable,242773,46062,331767808,16782,public,usertable,1,0,589338,1658618,270617,22233,27844,9532,242773,46062,320694,270617,,,,,0,0,0,0
1650440362.6758347,public.usertable,243099,46100,332201984,16782,public,usertable,1,0,590253,1659612,270961,22261,27862,9542,243099,46100,321084,270961,,,,,0,0,0,0
1650440363.7048595,public.usertable,243391,46126,332537856,16782,public,usertable,1,0,591105,1660299,271272,22272,27881,9548,243391,46126,321425,271272,,,,,0,0,0,0
1650440364.7340667,public.usertable,243687,46161,332980224,16782,public,usertable,1,0,591904,1661498,271589,22288,27902,9560,243687,46161,321779,271589,,,,,0,0,0,0
1650440365.7657135,public.usertable,243961,46195,333291520,16782,public,usertable,1,0,592707,1662754,271883,22304,27922,9569,243961,46195,322109,271883,,,,,0,0,0,0
1650440366.7966616,public.usertable,244255,46228,333733888,16782,public,usertable,1,0,593531,1664366,272200,22325,27945,9578,244255,46228,322470,272200,,,,,0,0,0,0
1650440367.826285,public.usertable,244595,46263,334209024,16782,public,usertable,1,0,594433,1665030,272559,22344,27964,9584,244595,46263,322867,272559,,,,,0,0,0,0
1650440368.855287,public.usertable,244983,46298,334692352,16782,public,usertable,1,0,595419,1666155,272969,22359,27986,9592,244983,46298,323314,272969,,,,,0,0,0,0
1650440369.8847353,public.usertable,245343,46333,335142912,16782,public,usertable,1,0,596443,1667285,273350,22376,28007,9599,245343,46333,323733,273350,,,,,0,0,0,0
1650440370.9140253,public.usertable,245615,46355,335503360,16782,public,usertable,1,0,597142,1668138,273639,22391,28024,9606,245615,46355,324054,273639,,,,,0,0,0,0
1650440371.9421968,public.usertable,245958,46389,335970304,16782,public,usertable,1,0,598077,1670121,274001,22410,28043,9616,245958,46389,324454,274001,,,,,0,0,0,0
1650440372.9725025,public.usertable,246316,46421,336453632,16782,public,usertable,1,0,599151,1671960,274383,22433,28067,9629,246316,46421,324883,274383,,,,,0,0,0,0
1650440374.0038,public.usertable,246897,46480,336953344,16782,public,usertable,1,0,600723,1673570,274996,22463,28099,9648,246897,46480,325558,274996,,,,,0,0,0,0
1650440375.0365844,public.usertable,247263,46529,337436672,16782,public,usertable,1,0,601796,1675092,275390,22488,28127,9662,247263,46529,326005,275390,,,,,0,0,0,0
1650440376.0674472,public.usertable,247625,46571,337928192,16782,public,usertable,1,0,602827,1676280,275781,22502,28156,9672,247625,46571,326439,275781,,,,,0,0,0,0
1650440377.0957682,public.usertable,248004,46608,338411520,16782,public,usertable,1,0,603918,1676607,276182,22518,28178,9682,248004,46608,326878,276182,,,,,0,0,0,0
1650440378.1285663,public.usertable,248366,46638,338894848,16782,public,usertable,1,0,604869,1677677,276567,22534,28201,9687,248366,46638,327302,276567,,,,,0,0,0,0
1650440379.1584003,public.usertable,248727,46673,339361792,16782,public,usertable,1,0,605881,1679016,276951,22552,28224,9697,248727,46673,327727,276951,,,,,0,0,0,0
1650440380.1894276,public.usertable,249105,46710,339836928,16782,public,usertable,1,0,606893,1680447,277346,22577,28241,9712,249105,46710,328164,277346,,,,,0,0,0,0
1650440381.2177808,public.usertable,249449,46754,340312064,16782,public,usertable,1,0,607966,1681525,277714,22601,28265,9723,249449,46754,328580,277714,,,,,0,0,0,0
1650440382.246401,public.usertable,249831,46784,340795392,16782,public,usertable,1,0,609016,1683204,278118,22622,28287,9729,249831,46784,329027,278118,,,,,0,0,0,0
1650440383.2758703,public.usertable,250164,46808,341229568,16782,public,usertable,1,0,609958,1684242,278468,22633,28304,9734,250164,46808,329405,278468,,,,,0,0,0,0
1650440384.3052897,public.usertable,250461,46853,341655552,16782,public,usertable,1,0,610985,1685005,278794,22651,28333,9744,250461,46853,329778,278794,,,,,0,0,0,0
1650440385.3360617,public.usertable,250850,46885,342106112,16782,public,usertable,1,0,612025,1686153,279207,22667,28357,9752,250850,46885,330231,279207,,,,,0,0,0,0
1650440386.3657546,public.usertable,251174,46928,342581248,16782,public,usertable,1,0,612985,1687227,279553,22693,28379,9767,251174,46928,330625,279553,,,,,0,0,0,0
1650440387.3978462,public.usertable,251535,46976,343072768,16782,public,usertable,1,0,614104,1687964,279948,22712,28413,9772,251535,46976,331073,279948,,,,,0,0,0,0
1650440388.4294326,public.usertable,251900,47022,343556096,16782,public,usertable,1,0,615233,1689275,280344,22728,28444,9783,251900,47022,331516,280344,,,,,0,0,0,0
1650440389.4593525,public.usertable,252271,47071,344064000,16782,public,usertable,1,0,616297,1690226,280750,22746,28479,9794,252271,47071,331975,280750,,,,,0,0,0,0
1650440390.4897978,public.usertable,252661,47115,344571904,16782,public,usertable,1,0,617491,1691190,281164,22770,28503,9805,252661,47115,332437,281164,,,,,0,0,0,0
1650440391.5220342,public.usertable,253239,47178,345088000,16782,public,usertable,1,0,619173,1693403,281784,22798,28545,9819,253239,47178,333127,281784,,,,,0,0,0,0
1650440392.550699,public.usertable,253610,47214,345571328,16782,public,usertable,1,0,620354,1694768,282184,22811,28574,9828,253610,47214,333569,282184,,,,,0,0,0,0
1650440393.5814962,public.usertable,253975,47257,346054656,16782,public,usertable,1,0,621350,1696279,282575,22834,28600,9839,253975,47257,334009,282575,,,,,0,0,0,0
1650440394.6117218,public.usertable,254357,47302,346562560,16782,public,usertable,1,0,622421,1696873,282983,22857,28626,9851,254357,47302,334466,282983,,,,,0,0,0,0
1650440395.6428666,public.usertable,254754,47342,347078656,16782,public,usertable,1,0,623518,1697905,283404,22876,28650,9860,254754,47342,334930,283404,,,,,0,0,0,0
1650440396.6737301,public.usertable,255154,47384,347602944,16782,public,usertable,1,0,624697,1698373,283826,22899,28672,9874,255154,47384,335397,283826,,,,,0,0,0,0
1650440397.7046673,public.usertable,255562,47421,348127232,16782,public,usertable,1,0,625759,1699111,284254,22917,28692,9884,255562,47421,335863,284254,,,,,0,0,0,0
1650440398.7353158,public.usertable,255941,47453,348635136,16782,public,usertable,1,0,626880,1701286,284661,22935,28720,9893,255941,47453,336316,284661,,,,,0,0,0,0
1650440399.764116,public.usertable,256320,47494,349134848,16782,public,usertable,1,0,627895,1702724,285070,22950,28750,9899,256320,47494,336770,285070,,,,,0,0,0,0
1650440400.7935936,public.usertable,256697,47537,349618176,16782,public,usertable,1,0,628898,1704189,285474,22969,28777,9908,256697,47537,337220,285474,,,,,0,0,0,0
1650440401.824831,public.usertable,257044,47571,350076928,16782,public,usertable,1,0,629826,1705503,285847,22984,28803,9913,257044,47571,337634,285847,,,,,0,0,0,0
1650440402.8541002,public.usertable,257411,47602,350560256,16782,public,usertable,1,0,630809,1706576,286236,22996,28825,9919,257411,47602,338057,286236,,,,,0,0,0,0
1650440403.8839324,public.usertable,257776,47634,351027200,16782,public,usertable,1,0,631808,1707321,286614,23020,28838,9932,257776,47634,338472,286614,,,,,0,0,0,0
1650440404.9132206,public.usertable,258155,47678,351510528,16782,public,usertable,1,0,632819,1707957,287018,23039,28863,9942,258155,47678,338920,287018,,,,,0,0,0,0
1650440405.9447105,public.usertable,258516,47720,352002048,16782,public,usertable,1,0,633829,1710317,287406,23061,28890,9956,258516,47720,339357,287406,,,,,0,0,0,0
1650440406.9744923,public.usertable,258892,47763,352485376,16782,public,usertable,1,0,634913,1712154,287806,23084,28914,9966,258892,47763,339804,287806,,,,,0,0,0,0
1650440408.0051303,public.usertable,259255,47800,352960512,16782,public,usertable,1,0,635919,1714645,288189,23103,28934,9978,259255,47800,340226,288189,,,,,0,0,0,0
1650440409.0358083,public.usertable,259600,47843,353411072,16782,public,usertable,1,0,636917,1715436,288566,23117,28966,9985,259600,47843,340649,288566,,,,,0,0,0,0
1650440410.0645232,public.usertable,260169,47901,353927168,16782,public,usertable,1,0,638611,1717023,289168,23149,28999,10006,260169,47901,341316,289168,,,,,0,0,0,0
1650440411.0940206,public.usertable,260548,47936,354410496,16782,public,usertable,1,0,639632,1718099,289573,23160,29025,10012,260548,47936,341758,289573,,,,,0,0,0,0
1650440412.1232135,public.usertable,260908,47965,354893824,16782,public,usertable,1,0,640640,1719531,289955,23177,29047,10019,260908,47965,342179,289955,,,,,0,0,0,0
1650440413.1563387,public.usertable,261268,47999,355360768,16782,public,usertable,1,0,641689,1721047,290338,23197,29070,10030,261268,47999,342605,290338,,,,,0,0,0,0
1650440414.1876006,public.usertable,261654,48026,355835904,16782,public,usertable,1,0,642761,1722536,290737,23218,29083,10045,261654,48026,343038,290737,,,,,0,0,0,0
1650440415.2182627,public.usertable,261993,48065,356294656,16782,public,usertable,1,0,643725,1724402,291102,23233,29109,10050,261993,48065,343444,291102,,,,,0,0,0,0
1650440416.2467282,public.usertable,262314,48083,356704256,16782,public,usertable,1,0,644577,1725609,291434,23245,29120,10058,262314,48083,343799,291434,,,,,0,0,0,0
1650440417.2756672,public.usertable,262677,48106,357171200,16782,public,usertable,1,0,645593,1728112,291815,23262,29138,10066,262677,48106,344215,291815,,,,,0,0,0,0
1650440418.3068063,public.usertable,263007,48147,357597184,16782,public,usertable,1,0,646571,1729600,292168,23282,29161,10077,263007,48147,344611,292168,,,,,0,0,0,0
1650440419.3388672,public.usertable,263344,48178,358014976,16782,public,usertable,1,0,647425,1729861,292521,23297,29177,10085,263344,48178,344995,292521,,,,,0,0,0,0
1650440420.3694549,public.usertable,263674,48218,358490112,16782,public,usertable,1,0,648374,1730532,292873,23317,29199,10099,263674,48218,345389,292873,,,,,0,0,0,0
1650440421.3993495,public.usertable,264048,48264,358981632,16782,public,usertable,1,0,649430,1731267,293277,23334,29229,10107,264048,48264,345840,293277,,,,,0,0,0,0
1650440422.4294055,public.usertable,264437,48294,359473152,16782,public,usertable,1,0,650563,1732204,293686,23346,29249,10114,264437,48294,346281,293686,,,,,0,0,0,0
