ds,table_name,pg_stat_get_live_tuples,pg_stat_get_dead_tuples,pg_table_size,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1650435921.409981,public.warehouse,50,14,8192,16568,public,warehouse,1,0,5043500,5043500,50,14017,0,14017,50,14,14067,50,,,,,0,0,0,0
1650435922.439516,public.customer,1500000,6318,933060608,16603,public,customer,2,0,3088064,3109388,1500000,27280,0,21907,1500000,6318,1527280,1500000,,,,,0,0,0,0
1650435922.439516,public.district,500,9,90112,16593,public,district,1,0,3073428,3073428,500,29019,0,29019,500,9,29365,500,,,,,0,0,0,0
1650435922.439516,public.history,1514090,0,130842624,16616,public,history,0,0,,,1514090,0,0,0,1514090,0,1514090,1514090,,,,,0,0,0,0
1650435922.439516,public.item,100000,0,10436608,16573,public,item,1,0,5149246,5149092,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435922.439516,public.new_order,451585,13344,20643840,16643,public,new_order,1,0,26380,26380,464929,0,13190,0,451585,13344,477965,464929,,,,,0,0,0,0
1650435922.439516,public.oorder,1514775,2636,100081664,16630,public,oorder,3,0,15642009,15642009,1514929,13190,0,10763,1514775,2636,1527965,1514929,,,,,0,0,0,0
1650435922.439516,public.order_line,15149356,46647,1536565248,16653,public,order_line,1,0,29024,538493,15149356,132517,0,97239,15149356,46647,15281873,15149356,,,,,0,0,0,0
1650435922.439516,public.stock,5000000,7300,1780441088,16578,public,stock,1,0,15705981,15705981,5000000,147635,0,141338,5000000,7300,5147635,5000000,,,,,0,0,0,0
1650435922.439516,public.warehouse,50,12,8192,16568,public,warehouse,1,0,5043750,5043750,50,14090,0,14090,50,12,14140,50,,,,,0,0,0,0
1650435923.4682364,public.customer,1500000,6347,933068800,16603,public,customer,2,0,3088597,3110059,1500000,27464,0,22072,1500000,6347,1527464,1500000,,,,,0,0,0,0
1650435923.4682364,public.district,500,19,90112,16593,public,district,1,0,3073847,3073847,500,29189,0,29189,500,19,29534,500,,,,,0,0,0,0
1650435923.4682364,public.history,1514164,0,130850816,16616,public,history,0,0,,,1514164,0,0,0,1514164,0,1514164,1514164,,,,,0,0,0,0
1650435923.4682364,public.item,100000,0,10436608,16573,public,item,1,0,5150182,5150027,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435923.4682364,public.new_order,451570,13455,20643840,16643,public,new_order,1,0,26600,26600,465025,0,13300,0,451570,13455,478170,465025,,,,,0,0,0,0
1650435923.4682364,public.oorder,1514870,2659,100089856,16630,public,oorder,3,0,15643253,15643253,1515025,13300,0,10852,1514870,2659,1528170,1515025,,,,,0,0,0,0
1650435923.4682364,public.order_line,15150280,47163,1536696320,16653,public,order_line,1,0,29253,541770,15150280,133645,0,98039,15150280,47163,15283925,15150280,,,,,0,0,0,0
1650435923.4682364,public.stock,5000000,7253,1780441088,16578,public,stock,1,0,15709755,15709755,5000000,148559,0,142247,5000000,7253,5148559,5000000,,,,,0,0,0,0
1650435923.4682364,public.warehouse,50,11,8192,16568,public,warehouse,1,0,5043995,5043995,50,14164,0,14164,50,11,14214,50,,,,,0,0,0,0
1650435924.4993453,public.customer,1500000,6388,933076992,16603,public,customer,2,0,3089136,3110730,1500000,27650,0,22239,1500000,6388,1527650,1500000,,,,,0,0,0,0
1650435924.4993453,public.district,500,3,90112,16593,public,district,1,0,3074281,3074281,500,29359,0,29359,500,3,29702,500,,,,,0,0,0,0
1650435924.4993453,public.history,1514250,0,130859008,16616,public,history,0,0,,,1514250,0,0,0,1514250,0,1514250,1514250,,,,,0,0,0,0
1650435924.4993453,public.item,100000,0,10436608,16573,public,item,1,0,5151072,5150915,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435924.4993453,public.new_order,451552,13557,20652032,16643,public,new_order,1,0,26800,26800,465109,0,13400,0,451552,13557,478352,465109,,,,,0,0,0,0
1650435924.4993453,public.oorder,1514952,2676,100089856,16630,public,oorder,3,0,15644408,15644408,1515109,13400,0,10936,1514952,2676,1528352,1515109,,,,,0,0,0,0
1650435924.4993453,public.order_line,15151144,47560,1536802816,16653,public,order_line,1,0,29468,545492,15151144,134669,0,98748,15151144,47560,15285813,15151144,,,,,0,0,0,0
1650435924.4993453,public.stock,5000000,7103,1780449280,16578,public,stock,1,0,15713982,15713982,5000000,149423,0,143102,5000000,7103,5149423,5000000,,,,,0,0,0,0
1650435924.4993453,public.warehouse,50,7,8192,16568,public,warehouse,1,0,5044251,5044251,50,14250,0,14250,50,7,14300,50,,,,,0,0,0,0
1650435925.530514,public.customer,1500000,6363,933085184,16603,public,customer,2,0,3089635,3111393,1500000,27781,0,22361,1500000,6363,1527781,1500000,,,,,0,0,0,0
1650435925.530514,public.district,500,19,90112,16593,public,district,1,0,3074713,3074713,500,29531,0,29531,500,19,29873,500,,,,,0,0,0,0
1650435925.530514,public.history,1514331,0,130867200,16616,public,history,0,0,,,1514331,0,0,0,1514331,0,1514331,1514331,,,,,0,0,0,0
1650435925.530514,public.item,100000,0,10436608,16573,public,item,1,0,5151993,5151835,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435925.530514,public.new_order,451592,13608,20652032,16643,public,new_order,1,0,26900,26900,465200,0,13450,0,451592,13608,478492,465200,,,,,0,0,0,0
1650435925.530514,public.oorder,1515042,2685,100098048,16630,public,oorder,3,0,15645525,15645525,1515200,13450,0,10977,1515042,2685,1528492,1515200,,,,,0,0,0,0
1650435925.530514,public.order_line,15152057,47760,1536917504,16653,public,order_line,1,0,29588,548022,15152057,135165,0,99119,15152057,47760,15287222,15152057,,,,,0,0,0,0
1650435925.530514,public.stock,5000000,7363,1780449280,16578,public,stock,1,0,15718133,15718133,5000000,150336,0,144007,5000000,7363,5150336,5000000,,,,,0,0,0,0
1650435925.530514,public.warehouse,50,13,8192,16568,public,warehouse,1,0,5044505,5044505,50,14331,0,14331,50,13,14381,50,,,,,0,0,0,0
1650435926.5618098,public.customer,1500000,6344,933093376,16603,public,customer,2,0,3090159,3112097,1500000,27908,0,22478,1500000,6344,1527908,1500000,,,,,0,0,0,0
1650435926.5618098,public.district,500,24,90112,16593,public,district,1,0,3075201,3075201,500,29722,0,29722,500,24,30063,500,,,,,0,0,0,0
1650435926.5618098,public.history,1514428,0,130875392,16616,public,history,0,0,,,1514428,0,0,0,1514428,0,1514428,1514428,,,,,0,0,0,0
1650435926.5618098,public.item,100000,0,10436608,16573,public,item,1,0,5152922,5152763,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435926.5618098,public.new_order,451655,13639,20660224,16643,public,new_order,1,0,26960,26960,465294,0,13480,0,451655,13639,478615,465294,,,,,0,0,0,0
1650435926.5618098,public.oorder,1515135,2691,100106240,16630,public,oorder,3,0,15646608,15646608,1515294,13480,0,11004,1515135,2691,1528615,1515294,,,,,0,0,0,0
1650435926.5618098,public.order_line,15152979,47828,1537024000,16653,public,order_line,1,0,29664,550508,15152979,135459,0,99363,15152979,47828,15288438,15152979,,,,,0,0,0,0
1650435926.5618098,public.stock,5000000,7225,1780457472,16578,public,stock,1,0,15722728,15722728,5000000,151258,0,144914,5000000,7225,5151258,5000000,,,,,0,0,0,0
1650435926.5618098,public.warehouse,50,5,8192,16568,public,warehouse,1,0,5044793,5044793,50,14428,0,14428,50,5,14478,50,,,,,0,0,0,0
1650435927.5917132,public.customer,1500000,6387,933101568,16603,public,customer,2,0,3090760,3112825,1500000,28073,0,22622,1500000,6387,1528073,1500000,,,,,0,0,0,0
1650435927.5917132,public.district,500,22,90112,16593,public,district,1,0,3075733,3075733,500,29931,0,29931,500,22,30272,500,,,,,0,0,0,0
1650435927.5917132,public.history,1514533,0,130883584,16616,public,history,0,0,,,1514533,0,0,0,1514533,0,1514533,1514533,,,,,0,0,0,0
1650435927.5917132,public.item,100000,0,10436608,16573,public,item,1,0,5154021,5153862,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435927.5917132,public.new_order,451699,13699,20660224,16643,public,new_order,1,0,27080,27080,465398,0,13540,0,451699,13699,478779,465398,,,,,0,0,0,0
1650435927.5917132,public.oorder,1515239,2701,100114432,16630,public,oorder,3,0,15647937,15647937,1515398,13540,0,11053,1515239,2701,1528779,1515398,,,,,0,0,0,0
1650435927.5917132,public.order_line,15154078,47990,1537163264,16653,public,order_line,1,0,29799,553603,15154078,136067,0,99809,15154078,47990,15290145,15154078,,,,,0,0,0,0
1650435927.5917132,public.stock,5000000,7333,1780465664,16578,public,stock,1,0,15727837,15727837,5000000,152357,0,145997,5000000,7333,5152357,5000000,,,,,0,0,0,0
1650435927.5917132,public.warehouse,50,5,8192,16568,public,warehouse,1,0,5045107,5045107,50,14533,0,14533,50,5,14583,50,,,,,0,0,0,0
1650435928.6214273,public.customer,1500000,6435,933117952,16603,public,customer,2,0,3091439,3113663,1500000,28285,0,22815,1500000,6435,1528285,1500000,,,,,0,0,0,0
1650435928.6214273,public.district,500,9,90112,16593,public,district,1,0,3076315,3076315,500,30155,0,30155,500,9,30495,500,,,,,0,0,0,0
1650435928.6214273,public.history,1514655,0,130899968,16616,public,history,0,0,,,1514655,0,0,0,1514655,0,1514655,1514655,,,,,0,0,0,0
1650435928.6214273,public.item,100000,0,10436608,16573,public,item,1,0,5155019,5154859,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435928.6214273,public.new_order,451710,13790,20668416,16643,public,new_order,1,0,27260,27260,465500,0,13630,0,451710,13790,478970,465500,,,,,0,0,0,0
1650435928.6214273,public.oorder,1515340,2718,100122624,16630,public,oorder,3,0,15649224,15649224,1515500,13630,0,11127,1515340,2718,1528970,1515500,,,,,0,0,0,0
1650435928.6214273,public.order_line,15155071,48424,1537302528,16653,public,order_line,1,0,30003,557985,15155071,136985,0,100423,15155071,48424,15292056,15155071,,,,,0,0,0,0
1650435928.6214273,public.stock,5000000,7080,1780465664,16578,public,stock,1,0,15733244,15733244,5000000,153350,0,146977,5000000,7080,5153350,5000000,,,,,0,0,0,0
1650435928.6214273,public.warehouse,50,7,8192,16568,public,warehouse,1,0,5045453,5045453,50,14655,0,14655,50,7,14705,50,,,,,0,0,0,0
1650435929.650689,public.customer,1500000,6480,933126144,16603,public,customer,2,0,3092095,3114508,1500000,28523,0,23037,1500000,6480,1528523,1500000,,,,,0,0,0,0
1650435929.650689,public.district,500,27,90112,16593,public,district,1,0,3076823,3076823,500,30355,0,30355,500,27,30694,500,,,,,0,0,0,0
1650435929.650689,public.history,1514753,0,130908160,16616,public,history,0,0,,,1514753,0,0,0,1514753,0,1514753,1514753,,,,,0,0,0,0
1650435929.650689,public.item,100000,0,10436608,16573,public,item,1,0,5156076,5155915,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435929.650689,public.new_order,451671,13931,20668416,16643,public,new_order,1,0,27540,27540,465602,0,13770,0,451671,13931,479211,465602,,,,,0,0,0,0
1650435929.650689,public.oorder,1515441,2745,100130816,16630,public,oorder,3,0,15650666,15650666,1515602,13770,0,11243,1515441,2745,1529211,1515602,,,,,0,0,0,0
1650435929.650689,public.order_line,15156120,49008,1537449984,16653,public,order_line,1,0,30304,563018,15156120,138411,0,101458,15156120,49008,15294531,15156120,,,,,0,0,0,0
1650435929.650689,public.stock,5000000,7304,1780473856,16578,public,stock,1,0,15738480,15738480,5000000,154399,0,148013,5000000,7304,5154399,5000000,,,,,0,0,0,0
1650435929.650689,public.warehouse,50,15,8192,16568,public,warehouse,1,0,5045752,5045752,50,14753,0,14753,50,15,14803,50,,,,,0,0,0,0
1650435930.681758,public.customer,1500000,6492,933134336,16603,public,customer,2,0,3092748,3115400,1500000,28750,0,23249,1500000,6492,1528750,1500000,,,,,0,0,0,0
1650435930.681758,public.district,500,20,90112,16593,public,district,1,0,3077334,3077334,500,30559,0,30559,500,20,30898,500,,,,,0,0,0,0
1650435930.681758,public.history,1514850,0,130916352,16616,public,history,0,0,,,1514850,0,0,0,1514850,0,1514850,1514850,,,,,0,0,0,0
1650435930.681758,public.item,100000,0,10436608,16573,public,item,1,0,5157112,5156951,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435930.681758,public.new_order,451648,14061,20676608,16643,public,new_order,1,0,27800,27800,465709,0,13900,0,451648,14061,479448,465709,,,,,0,0,0,0
1650435930.681758,public.oorder,1515548,2766,100139008,16630,public,oorder,3,0,15652080,15652080,1515709,13900,0,11350,1515548,2766,1529448,1515709,,,,,0,0,0,0
1650435930.681758,public.order_line,15157156,49472,1537605632,16653,public,order_line,1,0,30581,566937,15157156,139720,0,102397,15157156,49472,15296876,15157156,,,,,0,0,0,0
1650435930.681758,public.stock,5000000,7483,1780473856,16578,public,stock,1,0,15742789,15742789,5000000,155435,0,149043,5000000,7483,5155435,5000000,,,,,0,0,0,0
1650435930.681758,public.warehouse,50,7,8192,16568,public,warehouse,1,0,5046053,5046053,50,14850,0,14850,50,7,14900,50,,,,,0,0,0,0
1650435931.7097373,public.customer,1500000,6489,933142528,16603,public,customer,2,0,3093669,3116498,1500000,29028,0,23509,1500000,6489,1529028,1500000,,,,,0,0,0,0
1650435931.7097373,public.district,500,7,90112,16593,public,district,1,0,3078099,3078099,500,30865,0,30865,500,7,31204,500,,,,,0,0,0,0
1650435931.7097373,public.history,1514988,0,130924544,16616,public,history,0,0,,,1514988,0,0,0,1514988,0,1514988,1514988,,,,,0,0,0,0
1650435931.7097373,public.item,100000,0,10436608,16573,public,item,1,0,5158800,5158639,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435931.7097373,public.new_order,451676,14201,20684800,16643,public,new_order,1,0,28080,28080,465877,0,14040,0,451676,14201,479756,465877,,,,,0,0,0,0
1650435931.7097373,public.oorder,1515716,2794,100147200,16630,public,oorder,3,0,15654231,15654231,1515877,14040,0,11463,1515716,2794,1529756,1515877,,,,,0,0,0,0
1650435931.7097373,public.order_line,15158842,50055,1537753088,16653,public,order_line,1,0,30893,572754,15158842,141077,0,103329,15158842,50055,15299919,15158842,,,,,0,0,0,0
1650435931.7097373,public.stock,5000000,7520,1780482048,16578,public,stock,1,0,15750778,15750778,5000000,157121,0,150703,5000000,7520,5157121,5000000,,,,,0,0,0,0
1650435931.7097373,public.warehouse,50,10,8192,16568,public,warehouse,1,0,5046499,5046499,50,14988,0,14988,50,10,15038,50,,,,,0,0,0,0
1650435932.73923,public.customer,1500000,6511,933158912,16603,public,customer,2,0,3094307,3117338,1500000,29227,0,23688,1500000,6511,1529227,1500000,,,,,0,0,0,0
1650435932.73923,public.district,500,3,90112,16593,public,district,1,0,3078625,3078625,500,31075,0,31075,500,3,31414,500,,,,,0,0,0,0
1650435932.73923,public.history,1515087,0,130932736,16616,public,history,0,0,,,1515087,0,0,0,1515087,0,1515087,1515087,,,,,0,0,0,0
1650435932.73923,public.item,100000,0,10436608,16573,public,item,1,0,5159922,5159761,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435932.73923,public.new_order,451687,14301,20684800,16643,public,new_order,1,0,28280,28280,465988,0,14140,0,451687,14301,479967,465988,,,,,0,0,0,0
1650435932.73923,public.oorder,1515827,2815,100155392,16630,public,oorder,3,0,15655672,15655672,1515988,14140,0,11543,1515827,2815,1529967,1515988,,,,,0,0,0,0
1650435932.73923,public.order_line,15159963,50578,1537900544,16653,public,order_line,1,0,31109,576353,15159963,142134,0,104045,15159963,50578,15302097,15159963,,,,,0,0,0,0
1650435932.73923,public.stock,5000000,7575,1780490240,16578,public,stock,1,0,15755534,15755534,5000000,158242,0,151807,5000000,7575,5158242,5000000,,,,,0,0,0,0
1650435932.73923,public.warehouse,50,4,8192,16568,public,warehouse,1,0,5046809,5046809,50,15087,0,15087,50,4,15137,50,,,,,0,0,0,0
1650435933.770282,public.customer,1500000,6525,933175296,16603,public,customer,2,0,3094851,3117990,1500000,29354,0,23794,1500000,6525,1529354,1500000,,,,,0,0,0,0
1650435933.770282,public.district,500,13,90112,16593,public,district,1,0,3079123,3079123,500,31272,0,31272,500,13,31609,500,,,,,0,0,0,0
1650435933.770282,public.history,1515184,0,130940928,16616,public,history,0,0,,,1515184,0,0,0,1515184,0,1515184,1515184,,,,,0,0,0,0
1650435933.770282,public.item,100000,0,10436608,16573,public,item,1,0,5160979,5160816,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435933.770282,public.new_order,451755,14333,20692992,16643,public,new_order,1,0,28340,28340,466088,0,14170,0,451755,14333,480095,466088,,,,,0,0,0,0
1650435933.770282,public.oorder,1515925,2822,100155392,16630,public,oorder,3,0,15656876,15656876,1516088,14170,0,11567,1515925,2822,1530095,1516088,,,,,0,0,0,0
1650435933.770282,public.order_line,15160995,50633,1538023424,16653,public,order_line,1,0,31188,578474,15160995,142431,0,104272,15160995,50633,15303426,15160995,,,,,0,0,0,0
1650435933.770282,public.stock,5000000,7550,1780490240,16578,public,stock,1,0,15760060,15760060,5000000,159274,0,152823,5000000,7550,5159274,5000000,,,,,0,0,0,0
1650435933.770282,public.warehouse,50,11,8192,16568,public,warehouse,1,0,5047103,5047103,50,15184,0,15184,50,11,15234,50,,,,,0,0,0,0
1650435934.799986,public.customer,1500000,6525,933175296,16603,public,customer,2,0,3095338,3118582,1500000,29483,0,23916,1500000,6525,1529483,1500000,,,,,0,0,0,0
1650435934.799986,public.district,500,24,90112,16593,public,district,1,0,3079552,3079552,500,31442,0,31442,500,24,31779,500,,,,,0,0,0,0
1650435934.799986,public.history,1515263,0,130949120,16616,public,history,0,0,,,1515263,0,0,0,1515263,0,1515263,1515263,,,,,0,0,0,0
1650435934.799986,public.item,100000,0,10436608,16573,public,item,1,0,5161889,5161726,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435934.799986,public.new_order,451796,14383,20692992,16643,public,new_order,1,0,28440,28440,466179,0,14220,0,451796,14383,480236,466179,,,,,0,0,0,0
1650435934.799986,public.oorder,1516016,2833,100163584,16630,public,oorder,3,0,15657983,15657983,1516179,14220,0,11607,1516016,2833,1530236,1516179,,,,,0,0,0,0
1650435934.799986,public.order_line,15161904,50881,1538129920,16653,public,order_line,1,0,31305,581754,15161904,142971,0,104655,15161904,50881,15304875,15161904,,,,,0,0,0,0
1650435934.799986,public.stock,5000000,7530,1780498432,16578,public,stock,1,0,15764920,15764920,5000000,160183,0,153724,5000000,7530,5160183,5000000,,,,,0,0,0,0
1650435934.799986,public.warehouse,50,15,8192,16568,public,warehouse,1,0,5047353,5047353,50,15263,0,15263,50,15,15313,50,,,,,0,0,0,0
1650435935.8302357,public.customer,1500000,6562,933183488,16603,public,customer,2,0,3095879,3119215,1500000,29693,0,24115,1500000,6562,1529693,1500000,,,,,0,0,0,0
1650435935.8302357,public.district,500,18,90112,16593,public,district,1,0,3079939,3079939,500,31598,0,31598,500,18,31933,500,,,,,0,0,0,0
1650435935.8302357,public.history,1515333,0,130957312,16616,public,history,0,0,,,1515333,0,0,0,1515333,0,1515333,1515333,,,,,0,0,0,0
1650435935.8302357,public.item,100000,0,10436608,16573,public,item,1,0,5162754,5162589,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435935.8302357,public.new_order,451740,14525,20701184,16643,public,new_order,1,0,28720,28720,466265,0,14360,0,451740,14525,480460,466265,,,,,0,0,0,0
1650435935.8302357,public.oorder,1516100,2858,100171776,16630,public,oorder,3,0,15659191,15659191,1516265,14360,0,11722,1516100,2858,1530460,1516265,,,,,0,0,0,0
1650435935.8302357,public.order_line,15162739,51455,1538269184,16653,public,order_line,1,0,31597,585525,15162739,144324,0,105609,15162739,51455,15307063,15162739,,,,,0,0,0,0
1650435935.8302357,public.stock,5000000,7532,1780498432,16578,public,stock,1,0,15768460,15768460,5000000,161018,0,154546,5000000,7532,5161018,5000000,,,,,0,0,0,0
1650435935.8302357,public.warehouse,50,10,8192,16568,public,warehouse,1,0,5047580,5047580,50,15333,0,15333,50,10,15383,50,,,,,0,0,0,0
1650435936.8582492,public.customer,1500000,6544,933191680,16603,public,customer,2,0,3096349,3119863,1500000,29816,0,24222,1500000,6544,1529816,1500000,,,,,0,0,0,0
1650435936.8582492,public.district,500,23,90112,16593,public,district,1,0,3080346,3080346,500,31763,0,31763,500,23,32097,500,,,,,0,0,0,0
1650435936.8582492,public.history,1515406,0,130965504,16616,public,history,0,0,,,1515406,0,0,0,1515406,0,1515406,1515406,,,,,0,0,0,0
1650435936.8582492,public.item,100000,0,10436608,16573,public,item,1,0,5163612,5163446,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435936.8582492,public.new_order,451781,14576,20701184,16643,public,new_order,1,0,28820,28820,466357,0,14410,0,451781,14576,480601,466357,,,,,0,0,0,0
1650435936.8582492,public.oorder,1516191,2871,100179968,16630,public,oorder,3,0,15660238,15660238,1516357,14410,0,11762,1516191,2871,1530601,1516357,,,,,0,0,0,0
1650435936.8582492,public.order_line,15163586,51613,1538359296,16653,public,order_line,1,0,31709,587391,15163586,144821,0,105964,15163586,51613,15308407,15163586,,,,,0,0,0,0
1650435936.8582492,public.stock,5000000,7630,1780506624,16578,public,stock,1,0,15771797,15771797,5000000,161865,0,155383,5000000,7630,5161865,5000000,,,,,0,0,0,0
1650435936.8582492,public.warehouse,50,8,8192,16568,public,warehouse,1,0,5047818,5047818,50,15406,0,15406,50,8,15456,50,,,,,0,0,0,0
1650435937.889613,public.customer,1500000,6530,933199872,16603,public,customer,2,0,3096838,3120542,1500000,29950,0,24342,1500000,6530,1529950,1500000,,,,,0,0,0,0
1650435937.889613,public.district,500,10,90112,16593,public,district,1,0,3080786,3080786,500,31936,0,31936,500,10,32270,500,,,,,0,0,0,0
1650435937.889613,public.history,1515490,0,130965504,16616,public,history,0,0,,,1515490,0,0,0,1515490,0,1515490,1515490,,,,,0,0,0,0
1650435937.889613,public.item,100000,0,10436608,16573,public,item,1,0,5164444,5164278,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435937.889613,public.new_order,451820,14626,20709376,16643,public,new_order,1,0,28920,28920,466446,0,14460,0,451820,14626,480740,466446,,,,,0,0,0,0
1650435937.889613,public.oorder,1516280,2878,100188160,16630,public,oorder,3,0,15661264,15661264,1516446,14460,0,11805,1516280,2878,1530740,1516446,,,,,0,0,0,0
1650435937.889613,public.order_line,15164418,51889,1538473984,16653,public,order_line,1,0,31824,590337,15164418,145315,0,106257,15164418,51889,15309733,15164418,,,,,0,0,0,0
1650435937.889613,public.stock,5000000,7436,1780506624,16578,public,stock,1,0,15776187,15776187,5000000,162697,0,156200,5000000,7436,5162697,5000000,,,,,0,0,0,0
1650435937.889613,public.warehouse,50,2,8192,16568,public,warehouse,1,0,5048075,5048075,50,15490,0,15490,50,2,15540,50,,,,,0,0,0,0
1650435938.919741,public.customer,1500000,6560,933208064,16603,public,customer,2,0,3097349,3121160,1500000,30127,0,24512,1500000,6560,1530127,1500000,,,,,0,0,0,0
1650435938.919741,public.district,500,14,90112,16593,public,district,1,0,3081198,3081198,500,32098,0,32098,500,14,32432,500,,,,,0,0,0,0
1650435938.919741,public.history,1515567,0,130973696,16616,public,history,0,0,,,1515567,0,0,0,1515567,0,1515567,1515567,,,,,0,0,0,0
1650435938.919741,public.item,100000,0,10436608,16573,public,item,1,0,5165335,5165169,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435938.919741,public.new_order,451805,14726,20709376,16643,public,new_order,1,0,29120,29120,466531,0,14560,0,451805,14726,480925,466531,,,,,0,0,0,0
1650435938.919741,public.oorder,1516365,2896,100188160,16630,public,oorder,3,0,15662440,15662440,1516531,14560,0,11887,1516365,2896,1530925,1516531,,,,,0,0,0,0
1650435938.919741,public.order_line,15165308,52285,1538588672,16653,public,order_line,1,0,32036,594376,15165308,146300,0,106999,15165308,52285,15311608,15165308,,,,,0,0,0,0
1650435938.919741,public.stock,5000000,7380,1780514816,16578,public,stock,1,0,15780915,15780915,5000000,163587,0,157082,5000000,7380,5163587,5000000,,,,,0,0,0,0
1650435938.919741,public.warehouse,50,4,8192,16568,public,warehouse,1,0,5048315,5048315,50,15567,0,15567,50,4,15617,50,,,,,0,0,0,0
1650435939.9529262,public.customer,1500000,6579,933216256,16603,public,customer,2,0,3097835,3121711,1500000,30266,0,24634,1500000,6579,1530266,1500000,,,,,0,0,0,0
1650435939.9529262,public.district,500,22,90112,16593,public,district,1,0,3081624,3081624,500,32265,0,32265,500,22,32596,500,,,,,0,0,0,0
1650435939.9529262,public.history,1515646,0,130981888,16616,public,history,0,0,,,1515646,0,0,0,1515646,0,1515646,1515646,,,,,0,0,0,0
1650435939.9529262,public.item,100000,0,10436608,16573,public,item,1,0,5166240,5166071,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435939.9529262,public.new_order,451830,14789,20717568,16643,public,new_order,1,0,29240,29240,466619,0,14620,0,451830,14789,481070,466619,,,,,0,0,0,0
1650435939.9529262,public.oorder,1516450,2907,100196352,16630,public,oorder,3,0,15663532,15663532,1516619,14620,0,11936,1516450,2907,1531070,1516619,,,,,0,0,0,0
1650435939.9529262,public.order_line,15166186,52571,1538711552,16653,public,order_line,1,0,32175,598259,15166186,146883,0,107395,15166186,52571,15313069,15166186,,,,,0,0,0,0
1650435939.9529262,public.stock,5000000,7236,1780514816,16578,public,stock,1,0,15786214,15786214,5000000,164465,0,157954,5000000,7236,5164465,5000000,,,,,0,0,0,0
1650435939.9529262,public.warehouse,50,8,8192,16568,public,warehouse,1,0,5048562,5048562,50,15646,0,15646,50,8,15696,50,,,,,0,0,0,0
1650435940.983833,public.customer,1500000,6616,933224448,16603,public,customer,2,0,3098355,3122291,1500000,30454,0,24814,1500000,6616,1530454,1500000,,,,,0,0,0,0
1650435940.983833,public.district,500,20,90112,16593,public,district,1,0,3082013,3082013,500,32423,0,32423,500,20,32753,500,,,,,0,0,0,0
1650435940.983833,public.history,1515714,0,130990080,16616,public,history,0,0,,,1515714,0,0,0,1515714,0,1515714,1515714,,,,,0,0,0,0
1650435940.983833,public.item,100000,0,10436608,16573,public,item,1,0,5167151,5166981,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
1650435940.983833,public.new_order,451799,14910,20717568,16643,public,new_order,1,0,29480,29480,466709,0,14740,0,451799,14910,481279,466709,,,,,0,0,0,0
1650435940.983833,public.oorder,1516539,2929,100204544,16630,public,oorder,3,0,15664767,15664767,1516709,14740,0,12037,1516539,2929,1531279,1516709,,,,,0,0,0,0
1650435940.983833,public.order_line,15167082,53086,1538834432,16653,public,order_line,1,0,32429,601759,15167082,148060,0,108181,15167082,53086,15315142,15167082,,,,,0,0,0,0
1650435940.983833,public.stock,5000000,7586,1780523008,16578,public,stock,1,0,15789974,15789974,5000000,165361,0,158843,5000000,7586,5165361,5000000,,,,,0,0,0,0
1650435940.983833,public.warehouse,50,1,8192,16568,public,warehouse,1,0,5048790,5048790,50,15714,0,15714,50,1,15764,50,,,,,0,0,0,0
1650435942.0127618,public.customer,1500000,6663,933232640,16603,public,customer,2,0,3098883,3122916,1500000,30635,0,24984,1500000,6663,1530635,1500000,,,,,0,0,0,0
1650435942.0127618,public.district,500,21,90112,16593,public,district,1,0,3082426,3082426,500,32585,0,32585,500,21,32914,500,,,,,0,0,0,0
1650435942.0127618,public.history,1515795,0,130998272,16616,public,history,0,0,,,1515795,0,0,0,1515795,0,1515795,1515795,,,,,0,0,0,0
1650435942.0127618,public.item,100000,0,10436608,16573,public,item,1,0,5167983,5167812,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0
